GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,Date,AllActors,Candidate,Sentiment,TextForTopics,TopicNum,TopicLabel
1057909091,20220809,202208,2022,2022.6,DEU,DEUTSCHE,DEU,,,,,,,,KEN,KENYA,KEN,,,,,,,,0,60,60,6,2,6.0,2,1,2,-0.79447322970639,1,Kenya,KE,KE,1.0,38.0,KE,1,Kenya,KE,KE,1.0,38.0,KE,1,Kenya,KE,KE,1.0,38.0,KE,20220809,https://www.blacklistednews.com/article/83085/digital-id-tyranny-is-being-rolled-out-across-the.html,2022-08-09,DEUTSCHE KENYA HTTPS://WWW.BLACKLISTEDNEWS.COM/ARTICLE/83085/DIGITAL-ID-TYRANNY-IS-BEING-ROLLED-OUT-ACROSS-THE.HTML,General,Neutral,DEUTSCHE KENYA Kenya Kenya Kenya,53,Other
1057909457,20220809,202208,2022,2022.6,KEN,KENYA,KEN,,,,,,,,DEU,DEUTSCHE,DEU,,,,,,,,0,60,60,6,2,6.0,2,1,2,-0.79447322970639,1,Kenya,KE,KE,1.0,38.0,KE,1,Kenya,KE,KE,1.0,38.0,KE,1,Kenya,KE,KE,1.0,38.0,KE,20220809,https://www.blacklistednews.com/article/83085/digital-id-tyranny-is-being-rolled-out-across-the.html,2022-08-09,KENYA DEUTSCHE HTTPS://WWW.BLACKLISTEDNEWS.COM/ARTICLE/83085/DIGITAL-ID-TYRANNY-IS-BEING-ROLLED-OUT-ACROSS-THE.HTML,General,Neutral,KENYA DEUTSCHE Kenya Kenya Kenya,53,Other
1057909458,20220809,202208,2022,2022.6,KEN,KENYAN,KEN,,,,,,,,GOVCOP,PRESIDENT,,,,,,GOV,COP,,1,20,20,2,1,3.0,7,1,7,-2.87162162162163,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220809,https://www.taipeitimes.com/News/world/archives/2022/08/10/2003783300,2022-08-09,KENYAN PRESIDENT HTTPS://WWW.TAIPEITIMES.COM/NEWS/WORLD/ARCHIVES/2022/08/10/2003783300,Kenyatta,Negative,"KENYAN PRESIDENT Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",79,Other
1057909459,20220809,202208,2022,2022.6,KEN,KENYAN,KEN,,,,,,,,KENGOV,KENYA,KEN,,,,,GOV,,,1,20,20,2,1,3.0,1,1,1,-2.87162162162163,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220809,https://www.taipeitimes.com/News/world/archives/2022/08/10/2003783300,2022-08-09,KENYAN KENYA HTTPS://WWW.TAIPEITIMES.COM/NEWS/WORLD/ARCHIVES/2022/08/10/2003783300,General,Negative,"KENYAN KENYA Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",1,Nairobi Urban
1057909460,20220809,202208,2022,2022.6,KENGOV,UHURU KENYATTA,KEN,,,,,GOV,,,,,,,,,,,,,1,831,83,8,2,5.0,10,1,10,-4.21686746987952,1,Kenya,KE,KE,1.0,38.0,KE,0,,,,,,,1,Kenya,KE,KE,1.0,38.0,KE,20220809,https://www.presstv.ir/Detail/2022/08/09/687065/Kenya-presidential-election-economic-crisis,2022-08-09,UHURU KENYATTA  HTTPS://WWW.PRESSTV.IR/DETAIL/2022/08/09/687065/KENYA-PRESIDENTIAL-ELECTION-ECONOMIC-CRISIS,Kenyatta,Negative,UHURU KENYATTA  Kenya  Kenya,37,Other
1057909528,20220809,202208,2022,2022.6,MED,SPOKESMAN,,,,,,MED,,,,,,,,,,,,,1,10,10,1,1,0.0,10,1,10,-0.840336134453778,1,Kenya,KE,KE,1.0,38.0,KE,0,,,,,,,1,Kenya,KE,KE,1.0,38.0,KE,20220809,http://newnigerianpolitics.com/2022/08/09/biafra-ipob-names-chika-edoziem-as-nnamdi-kanus-replacement/,2022-08-09,SPOKESMAN  HTTP://NEWNIGERIANPOLITICS.COM/2022/08/09/BIAFRA-IPOB-NAMES-CHIKA-EDOZIEM-AS-NNAMDI-KANUS-REPLACEMENT/,General,Neutral,SPOKESMAN  Kenya  Kenya,124,Other
1057909530,20220809,202208,2022,2022.6,MED,SPOKESMAN,,,,,,MED,,,,,,,,,,,,,1,353,35,3,1,7.0,6,1,6,-0.840336134453778,1,Kenya,KE,KE,1.0,38.0,KE,0,,,,,,,1,Kenya,KE,KE,1.0,38.0,KE,20220809,http://newnigerianpolitics.com/2022/08/09/biafra-ipob-names-chika-edoziem-as-nnamdi-kanus-replacement/,2022-08-09,SPOKESMAN  HTTP://NEWNIGERIANPOLITICS.COM/2022/08/09/BIAFRA-IPOB-NAMES-CHIKA-EDOZIEM-AS-NNAMDI-KANUS-REPLACEMENT/,General,Neutral,SPOKESMAN  Kenya  Kenya,-1,Uncategorised
1057909532,20220809,202208,2022,2022.6,MED,SPOKESMAN,,,,,,MED,,,,,,,,,,,,,1,80,80,8,2,5.0,6,1,6,-0.840336134453778,1,Kenya,KE,KE,1.0,38.0,KE,0,,,,,,,1,Kenya,KE,KE,1.0,38.0,KE,20220809,http://newnigerianpolitics.com/2022/08/09/biafra-ipob-names-chika-edoziem-as-nnamdi-kanus-replacement/,2022-08-09,SPOKESMAN  HTTP://NEWNIGERIANPOLITICS.COM/2022/08/09/BIAFRA-IPOB-NAMES-CHIKA-EDOZIEM-AS-NNAMDI-KANUS-REPLACEMENT/,General,Neutral,SPOKESMAN  Kenya  Kenya,-1,Uncategorised
1057909543,20220809,202208,2022,2022.6,MED,SPOKESMAN,,,,,,MED,,,KEN,KENYA,KEN,,,,,,,,1,353,35,3,1,7.0,4,1,4,-0.840336134453778,1,Kenya,KE,KE,1.0,38.0,KE,1,Kenya,KE,KE,1.0,38.0,KE,1,Kenya,KE,KE,1.0,38.0,KE,20220809,http://newnigerianpolitics.com/2022/08/09/biafra-ipob-names-chika-edoziem-as-nnamdi-kanus-replacement/,2022-08-09,SPOKESMAN KENYA HTTP://NEWNIGERIANPOLITICS.COM/2022/08/09/BIAFRA-IPOB-NAMES-CHIKA-EDOZIEM-AS-NNAMDI-KANUS-REPLACEMENT/,General,Neutral,SPOKESMAN KENYA Kenya Kenya Kenya,-1,Uncategorised
1057909544,20220809,202208,2022,2022.6,MED,SPOKESMAN,,,,,,MED,,,KEN,KENYA,KEN,,,,,,,,1,80,80,8,2,5.0,4,1,4,-0.840336134453778,1,Kenya,KE,KE,1.0,38.0,KE,1,Kenya,KE,KE,1.0,38.0,KE,1,Kenya,KE,KE,1.0,38.0,KE,20220809,http://newnigerianpolitics.com/2022/08/09/biafra-ipob-names-chika-edoziem-as-nnamdi-kanus-replacement/,2022-08-09,SPOKESMAN KENYA HTTP://NEWNIGERIANPOLITICS.COM/2022/08/09/BIAFRA-IPOB-NAMES-CHIKA-EDOZIEM-AS-NNAMDI-KANUS-REPLACEMENT/,General,Neutral,SPOKESMAN KENYA Kenya Kenya Kenya,-1,Uncategorised
1057911753,20220809,202208,2022,2022.6,COP,POLICE,,,,,,COP,,,KEN,KENYA,KEN,,,,,,,,1,193,193,19,4,-10.0,2,1,2,-5.70719602977667,4,"Nakuru, Rift Valley, Kenya",KE,KE08,-0.283333,36.0667,-2258197,4,"Nakuru, Rift Valley, Kenya",KE,KE08,-0.283333,36.0667,-2258197,4,"Nakuru, Rift Valley, Kenya",KE,KE08,-0.283333,36.0667,-2258197,20220809,https://www.kenyans.co.ke/news/78211-manhunt-didmus-barasa-over-killing-opponents-aide,2022-08-09,POLICE KENYA HTTPS://WWW.KENYANS.CO.KE/NEWS/78211-MANHUNT-DIDMUS-BARASA-OVER-KILLING-OPPONENTS-AIDE,Security,Negative,"POLICE KENYA Nakuru, Rift Valley, Kenya Nakuru, Rift Valley, Kenya Nakuru, Rift Valley, Kenya",105,Other
1057911754,20220809,202208,2022,2022.6,COP,POLICE,,,,,,COP,,,KENLEG,KENYA,KEN,,,,,LEG,,,1,193,193,19,4,-10.0,6,1,6,-5.70719602977667,4,"Nakuru, Rift Valley, Kenya",KE,KE08,-0.283333,36.0667,-2258197,4,"Nakuru, Rift Valley, Kenya",KE,KE08,-0.283333,36.0667,-2258197,4,"Nakuru, Rift Valley, Kenya",KE,KE08,-0.283333,36.0667,-2258197,20220809,https://www.kenyans.co.ke/news/78211-manhunt-didmus-barasa-over-killing-opponents-aide,2022-08-09,POLICE KENYA HTTPS://WWW.KENYANS.CO.KE/NEWS/78211-MANHUNT-DIDMUS-BARASA-OVER-KILLING-OPPONENTS-AIDE,Security,Negative,"POLICE KENYA Nakuru, Rift Valley, Kenya Nakuru, Rift Valley, Kenya Nakuru, Rift Valley, Kenya",105,Other
1057911755,20220809,202208,2022,2022.6,COP,POLICE,,,,,,COP,,,LEG,MEMBER OF PARLIAMENT,,,,,,LEG,,,1,193,193,19,4,-10.0,2,1,2,-5.70719602977667,4,"Nakuru, Rift Valley, Kenya",KE,KE08,-0.283333,36.0667,-2258197,4,"Nakuru, Rift Valley, Kenya",KE,KE08,-0.283333,36.0667,-2258197,4,"Nakuru, Rift Valley, Kenya",KE,KE08,-0.283333,36.0667,-2258197,20220809,https://www.kenyans.co.ke/news/78211-manhunt-didmus-barasa-over-killing-opponents-aide,2022-08-09,POLICE MEMBER OF PARLIAMENT HTTPS://WWW.KENYANS.CO.KE/NEWS/78211-MANHUNT-DIDMUS-BARASA-OVER-KILLING-OPPONENTS-AIDE,Security,Negative,"POLICE MEMBER OF PARLIAMENT Nakuru, Rift Valley, Kenya Nakuru, Rift Valley, Kenya Nakuru, Rift Valley, Kenya",105,Other
1057912196,20220809,202208,2022,2022.6,KEN,NAKURU,KEN,,,,,,,,,,,,,,,,,,1,180,180,18,4,-9.0,20,3,20,-5.05889405276723,4,"Nakuru, Rift Valley, Kenya",KE,KE08,-0.283333,36.0667,-2258197,0,,,,,,,4,"Nakuru, Rift Valley, Kenya",KE,KE08,-0.283333,36.0667,-2258197,20220809,https://www.kenyans.co.ke/news/78211-manhunt-didmus-barasa-over-killing-opponents-aide,2022-08-09,NAKURU  HTTPS://WWW.KENYANS.CO.KE/NEWS/78211-MANHUNT-DIDMUS-BARASA-OVER-KILLING-OPPONENTS-AIDE,General,Negative,"NAKURU  Nakuru, Rift Valley, Kenya  Nakuru, Rift Valley, Kenya",52,Other
1057912197,20220809,202208,2022,2022.6,KEN,NAKURU,KEN,,,,,,,,COPMIL,POLICE,,,,,,COP,MIL,,0,173,173,17,4,-5.0,8,1,8,-5.70719602977667,4,"Nakuru, Rift Valley, Kenya",KE,KE08,-0.283333,36.0667,-2258197,4,"Nakuru, Rift Valley, Kenya",KE,KE08,-0.283333,36.0667,-2258197,4,"Nakuru, Rift Valley, Kenya",KE,KE08,-0.283333,36.0667,-2258197,20220809,https://www.kenyans.co.ke/news/78211-manhunt-didmus-barasa-over-killing-opponents-aide,2022-08-09,NAKURU POLICE HTTPS://WWW.KENYANS.CO.KE/NEWS/78211-MANHUNT-DIDMUS-BARASA-OVER-KILLING-OPPONENTS-AIDE,Security,Negative,"NAKURU POLICE Nakuru, Rift Valley, Kenya Nakuru, Rift Valley, Kenya Nakuru, Rift Valley, Kenya",105,Other
1057912198,20220809,202208,2022,2022.6,KEN,KENYA,KEN,,,,,,,,JORELI,HASSAN,JOR,,,,,ELI,,,0,31,31,3,1,5.2,2,1,2,-5.70719602977667,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220809,https://www.kenyans.co.ke/news/78211-manhunt-didmus-barasa-over-killing-opponents-aide,2022-08-09,KENYA HASSAN HTTPS://WWW.KENYANS.CO.KE/NEWS/78211-MANHUNT-DIDMUS-BARASA-OVER-KILLING-OPPONENTS-AIDE,General,Negative,"KENYA HASSAN Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",27,Other
1057912199,20220809,202208,2022,2022.6,KEN,NAKURU,KEN,,,,,,,,KENMIL,KENYA,KEN,,,,,MIL,,,0,173,173,17,4,-5.0,2,1,2,-5.70719602977667,4,"Nakuru, Rift Valley, Kenya",KE,KE08,-0.283333,36.0667,-2258197,4,"Nakuru, Rift Valley, Kenya",KE,KE08,-0.283333,36.0667,-2258197,4,"Nakuru, Rift Valley, Kenya",KE,KE08,-0.283333,36.0667,-2258197,20220809,https://www.kenyans.co.ke/news/78211-manhunt-didmus-barasa-over-killing-opponents-aide,2022-08-09,NAKURU KENYA HTTPS://WWW.KENYANS.CO.KE/NEWS/78211-MANHUNT-DIDMUS-BARASA-OVER-KILLING-OPPONENTS-AIDE,General,Negative,"NAKURU KENYA Nakuru, Rift Valley, Kenya Nakuru, Rift Valley, Kenya Nakuru, Rift Valley, Kenya",52,Other
1057912200,20220809,202208,2022,2022.6,KEN,KENYA,KEN,,,,,,,,LEG,MEMBER OF PARLIAMENT,,,,,,LEG,,,0,10,10,1,1,0.0,2,1,2,-5.70719602977667,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,20220809,https://www.kenyans.co.ke/news/78211-manhunt-didmus-barasa-over-killing-opponents-aide,2022-08-09,KENYA MEMBER OF PARLIAMENT HTTPS://WWW.KENYANS.CO.KE/NEWS/78211-MANHUNT-DIDMUS-BARASA-OVER-KILLING-OPPONENTS-AIDE,General,Negative,"KENYA MEMBER OF PARLIAMENT Bungoma, Western, Kenya Bungoma, Western, Kenya Bungoma, Western, Kenya",73,Other
1057912201,20220809,202208,2022,2022.6,KEN,KENYA,KEN,,,,,,,,LEG,MEMBER OF PARLIAMENT,,,,,,LEG,,,0,10,10,1,1,0.0,2,1,2,-5.70719602977667,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,4,"Kimilili, Western, Kenya",KE,KE09,0.782966,34.7193,-2250864,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,20220809,https://www.kenyans.co.ke/news/78211-manhunt-didmus-barasa-over-killing-opponents-aide,2022-08-09,KENYA MEMBER OF PARLIAMENT HTTPS://WWW.KENYANS.CO.KE/NEWS/78211-MANHUNT-DIDMUS-BARASA-OVER-KILLING-OPPONENTS-AIDE,General,Negative,"KENYA MEMBER OF PARLIAMENT Bungoma, Western, Kenya Kimilili, Western, Kenya Bungoma, Western, Kenya",73,Other
1057912202,20220809,202208,2022,2022.6,KEN,KENYA,KEN,,,,,,,,LEG,MEMBER OF PARLIAMENT,,,,,,LEG,,,0,20,20,2,1,3.0,2,1,2,-5.70719602977667,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,20220809,https://www.kenyans.co.ke/news/78211-manhunt-didmus-barasa-over-killing-opponents-aide,2022-08-09,KENYA MEMBER OF PARLIAMENT HTTPS://WWW.KENYANS.CO.KE/NEWS/78211-MANHUNT-DIDMUS-BARASA-OVER-KILLING-OPPONENTS-AIDE,General,Negative,"KENYA MEMBER OF PARLIAMENT Bungoma, Western, Kenya Bungoma, Western, Kenya Bungoma, Western, Kenya",73,Other
1057912203,20220809,202208,2022,2022.6,KEN,KENYA,KEN,,,,,,,,LEG,MEMBER OF PARLIAMENT,,,,,,LEG,,,0,20,20,2,1,3.0,2,1,2,-5.70719602977667,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,4,"Kimilili, Western, Kenya",KE,KE09,0.782966,34.7193,-2250864,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,20220809,https://www.kenyans.co.ke/news/78211-manhunt-didmus-barasa-over-killing-opponents-aide,2022-08-09,KENYA MEMBER OF PARLIAMENT HTTPS://WWW.KENYANS.CO.KE/NEWS/78211-MANHUNT-DIDMUS-BARASA-OVER-KILLING-OPPONENTS-AIDE,General,Negative,"KENYA MEMBER OF PARLIAMENT Bungoma, Western, Kenya Kimilili, Western, Kenya Bungoma, Western, Kenya",73,Other
1057912204,20220809,202208,2022,2022.6,KEN,KENYA,KEN,,,,,,,,LEG,MEMBER OF PARLIAMENT,,,,,,LEG,,,0,60,60,6,2,6.0,2,1,2,-5.70719602977667,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,20220809,https://www.kenyans.co.ke/news/78211-manhunt-didmus-barasa-over-killing-opponents-aide,2022-08-09,KENYA MEMBER OF PARLIAMENT HTTPS://WWW.KENYANS.CO.KE/NEWS/78211-MANHUNT-DIDMUS-BARASA-OVER-KILLING-OPPONENTS-AIDE,General,Negative,"KENYA MEMBER OF PARLIAMENT Bungoma, Western, Kenya Bungoma, Western, Kenya Bungoma, Western, Kenya",73,Other
1057912205,20220809,202208,2022,2022.6,KEN,KENYA,KEN,,,,,,,,LEG,MEMBER OF PARLIAMENT,,,,,,LEG,,,0,60,60,6,2,6.0,2,1,2,-5.70719602977667,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,4,"Kimilili, Western, Kenya",KE,KE09,0.782966,34.7193,-2250864,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,20220809,https://www.kenyans.co.ke/news/78211-manhunt-didmus-barasa-over-killing-opponents-aide,2022-08-09,KENYA MEMBER OF PARLIAMENT HTTPS://WWW.KENYANS.CO.KE/NEWS/78211-MANHUNT-DIDMUS-BARASA-OVER-KILLING-OPPONENTS-AIDE,General,Negative,"KENYA MEMBER OF PARLIAMENT Bungoma, Western, Kenya Kimilili, Western, Kenya Bungoma, Western, Kenya",73,Other
1057913491,20220809,202208,2022,2022.6,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,0,130,130,13,3,-4.4,10,1,10,-2.75011853959222,0,,,,,,,4,"Nakuru, Rift Valley, Kenya",KE,KE08,-0.283333,36.0667,-2258197,4,"Nakuru, Rift Valley, Kenya",KE,KE08,-0.283333,36.0667,-2258197,20220809,https://www.dw.com/en/kenya-election-2022-as-it-happened/a-62751508,2022-08-09, VOTER HTTPS://WWW.DW.COM/EN/KENYA-ELECTION-2022-AS-IT-HAPPENED/A-62751508,Election Process,Negative,"VOTER  Nakuru, Rift Valley, Kenya Nakuru, Rift Valley, Kenya",59,Other
1057913513,20220809,202208,2022,2022.6,,,,,,,,,,,HLH,HOSPITAL,,,,,,HLH,,,0,42,42,4,1,1.9,16,1,16,-7.05882352941177,0,,,,,,,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,20220809,https://www.standardmedia.co.ke/national/article/2001452837/police-ask-mp-didmus-barasa-to-surrender-after-rival-candidates-aide-shot-dead,2022-08-09, HOSPITAL HTTPS://WWW.STANDARDMEDIA.CO.KE/NATIONAL/ARTICLE/2001452837/POLICE-ASK-MP-DIDMUS-BARASA-TO-SURRENDER-AFTER-RIVAL-CANDIDATES-AIDE-SHOT-DEAD,Security,Negative,"HOSPITAL  Bungoma, Western, Kenya Bungoma, Western, Kenya",22,Other
1057913514,20220809,202208,2022,2022.6,,,,,,,,,,,HLH,HOSPITAL,,,,,,HLH,,,0,42,42,4,1,1.9,6,2,6,-5.61497326203209,0,,,,,,,4,"Kimilili, Western, Kenya",KE,KE09,0.782966,34.7193,-2250864,4,"Kimilili, Western, Kenya",KE,KE09,0.782966,34.7193,-2250864,20220809,https://www.capitalfm.co.ke/news/2022/08/police-looking-for-kimilili-mp-didmus-barasa-after-he-shot-opponents-aide-dead/,2022-08-09, HOSPITAL HTTPS://WWW.CAPITALFM.CO.KE/NEWS/2022/08/POLICE-LOOKING-FOR-KIMILILI-MP-DIDMUS-BARASA-AFTER-HE-SHOT-OPPONENTS-AIDE-DEAD/,Security,Negative,"HOSPITAL  Kimilili, Western, Kenya Kimilili, Western, Kenya",22,Other
1057913521,20220809,202208,2022,2022.6,,,,,,,,,,,KEN,KENYA,KEN,,,,,,,,1,130,130,13,3,-4.4,10,1,10,-7.05882352941177,0,,,,,,,4,"Kimilili, Western, Kenya",KE,KE09,0.782966,34.7193,-2250864,4,"Kimilili, Western, Kenya",KE,KE09,0.782966,34.7193,-2250864,20220809,https://www.standardmedia.co.ke/national/article/2001452837/police-ask-mp-didmus-barasa-to-surrender-after-rival-candidates-aide-shot-dead,2022-08-09, KENYA HTTPS://WWW.STANDARDMEDIA.CO.KE/NATIONAL/ARTICLE/2001452837/POLICE-ASK-MP-DIDMUS-BARASA-TO-SURRENDER-AFTER-RIVAL-CANDIDATES-AIDE-SHOT-DEAD,Security,Negative,"KENYA  Kimilili, Western, Kenya Kimilili, Western, Kenya",48,Other
1057913720,20220809,202208,2022,2022.6,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,80,80,8,2,5.0,12,1,12,-7.05882352941177,4,"Kisumu, Nyanza, Kenya",KE,KE07,-0.10221,34.7617,-2251539,0,,,,,,,4,"Kisumu, Nyanza, Kenya",KE,KE07,-0.10221,34.7617,-2251539,20220809,https://www.standardmedia.co.ke/national/article/2001452837/police-ask-mp-didmus-barasa-to-surrender-after-rival-candidates-aide-shot-dead,2022-08-09,POLICE  HTTPS://WWW.STANDARDMEDIA.CO.KE/NATIONAL/ARTICLE/2001452837/POLICE-ASK-MP-DIDMUS-BARASA-TO-SURRENDER-AFTER-RIVAL-CANDIDATES-AIDE-SHOT-DEAD,Security,Negative,"POLICE  Kisumu, Nyanza, Kenya  Kisumu, Nyanza, Kenya",6,Marsabit Violence & Police
1057913732,20220809,202208,2022,2022.6,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,193,193,19,4,-10.0,8,1,8,-2.72727272727273,4,"Kimilili, Western, Kenya",KE,KE09,0.782966,34.7193,-2250864,0,,,,,,,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,20220809,https://www.capitalfm.co.ke/news/2022/08/police-looking-for-kimilili-mp-didmus-barasa-after-he-shot-opponents-aide-dead/,2022-08-09,POLICE  HTTPS://WWW.CAPITALFM.CO.KE/NEWS/2022/08/POLICE-LOOKING-FOR-KIMILILI-MP-DIDMUS-BARASA-AFTER-HE-SHOT-OPPONENTS-AIDE-DEAD/,Security,Negative,"POLICE  Kimilili, Western, Kenya  Bungoma, Western, Kenya",125,Other
1057913733,20220809,202208,2022,2022.6,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,193,193,19,4,-10.0,13,2,13,-5.61497326203209,4,"Kimilili, Western, Kenya",KE,KE09,0.782966,34.7193,-2250864,0,,,,,,,4,"Kimilili, Western, Kenya",KE,KE09,0.782966,34.7193,-2250864,20220809,https://www.standardmedia.co.ke/national/article/2001452837/police-ask-mp-didmus-barasa-to-surrender-after-rival-candidates-aide-shot-dead,2022-08-09,POLICE  HTTPS://WWW.STANDARDMEDIA.CO.KE/NATIONAL/ARTICLE/2001452837/POLICE-ASK-MP-DIDMUS-BARASA-TO-SURRENDER-AFTER-RIVAL-CANDIDATES-AIDE-SHOT-DEAD,Security,Negative,"POLICE  Kimilili, Western, Kenya  Kimilili, Western, Kenya",6,Marsabit Violence & Police
1057913741,20220809,202208,2022,2022.6,COP,POLICE,,,,,,COP,,,KEN,KENYA,KEN,,,,,,,,1,20,20,2,1,3.0,4,1,4,-7.05882352941177,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,20220809,https://www.standardmedia.co.ke/national/article/2001452837/police-ask-mp-didmus-barasa-to-surrender-after-rival-candidates-aide-shot-dead,2022-08-09,POLICE KENYA HTTPS://WWW.STANDARDMEDIA.CO.KE/NATIONAL/ARTICLE/2001452837/POLICE-ASK-MP-DIDMUS-BARASA-TO-SURRENDER-AFTER-RIVAL-CANDIDATES-AIDE-SHOT-DEAD,Security,Negative,"POLICE KENYA Bungoma, Western, Kenya Bungoma, Western, Kenya Bungoma, Western, Kenya",125,Other
1057913742,20220809,202208,2022,2022.6,COP,POLICE,,,,,,COP,,,KEN,KENYA,KEN,,,,,,,,1,20,20,2,1,3.0,4,1,4,-7.05882352941177,4,"Kisumu, Nyanza, Kenya",KE,KE07,-0.10221,34.7617,-2251539,4,"Kisumu, Nyanza, Kenya",KE,KE07,-0.10221,34.7617,-2251539,4,"Kisumu, Nyanza, Kenya",KE,KE07,-0.10221,34.7617,-2251539,20220809,https://www.standardmedia.co.ke/national/article/2001452837/police-ask-mp-didmus-barasa-to-surrender-after-rival-candidates-aide-shot-dead,2022-08-09,POLICE KENYA HTTPS://WWW.STANDARDMEDIA.CO.KE/NATIONAL/ARTICLE/2001452837/POLICE-ASK-MP-DIDMUS-BARASA-TO-SURRENDER-AFTER-RIVAL-CANDIDATES-AIDE-SHOT-DEAD,Security,Negative,"POLICE KENYA Kisumu, Nyanza, Kenya Kisumu, Nyanza, Kenya Kisumu, Nyanza, Kenya",6,Marsabit Violence & Police
1057913743,20220809,202208,2022,2022.6,COP,POLICE,,,,,,COP,,,KEN,KENYA,KEN,,,,,,,,0,43,43,4,1,2.8,1,1,1,-2.72727272727273,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,4,"Bungoma, Western, Kenya",KE,KE09,0.563504,34.5606,-2242668,20220809,https://www.capitalfm.co.ke/news/2022/08/police-looking-for-kimilili-mp-didmus-barasa-after-he-shot-opponents-aide-dead/,2022-08-09,POLICE KENYA HTTPS://WWW.CAPITALFM.CO.KE/NEWS/2022/08/POLICE-LOOKING-FOR-KIMILILI-MP-DIDMUS-BARASA-AFTER-HE-SHOT-OPPONENTS-AIDE-DEAD/,Security,Negative,"POLICE KENYA Bungoma, Western, Kenya Bungoma, Western, Kenya Bungoma, Western, Kenya",125,Other
